flip_angle_fraction_of_nominal,rf_phase_(deg),extension_of_base_TR_ms,extension_of_base_TE_ms
0.348266666666667,0,0,0
0.352133333333333,180,0,0
0.3552,0,0,0
0.3576,180,0,0
0.359066666666667,0,0,0
0.359866666666667,180,0,0
0.359866666666667,0,0,0
0.359066666666667,180,0,0
0.3576,0,0,0
0.3552,180,0,0
0.352133333333333,0,0,0
0.348266666666667,180,0,0
0.343733333333333,0,0,0
0.3384,180,0,0
0.3324,0,0,0
0.3256,180,0,0
0.318133333333333,0,0,0
0.31,180,0,0
0.301333333333333,0,0,0
0.291866666666667,180,0,0
0.282,0,0,0
0.271333333333333,180,0,0
0.260266666666667,0,0,0
0.248666666666667,180,0,0
0.236666666666667,0,0,0
0.224133333333333,180,0,0
0.2112,0,0,0
0.197866666666667,180,0,0
0.184133333333333,0,0,0
0.170133333333333,180,0,0
0.155866666666667,0,0,0
0.141333333333333,180,0,0
0.126666666666667,0,0,0
0.111866666666667,180,0,0
0.0968,0,0,0
0.0817333333333333,180,0,0
0.0666666666666667,0,0,0
